table,row,field,value
alias,fly_land_npc_cloth,occlusion_level,13107
alias,fly_land_npc_concrete,dist_min,150
alias,fly_land_npc_concrete,dist_max,1100
alias,fly_land_npc_concrete,dist_reverb_max,1150
alias,fly_land_npc_concrete,occlusion_level,13107
alias,fly_land_npc_dirt,dist_min,150
alias,fly_land_npc_dirt,dist_max,1100
alias,fly_land_npc_dirt,dist_reverb_max,1150
alias,fly_land_npc_dirt,occlusion_level,13107
alias,fly_land_npc_flesh,dist_min,150
alias,fly_land_npc_flesh,dist_max,1100
alias,fly_land_npc_flesh,dist_reverb_max,1150
alias,fly_land_npc_flesh,occlusion_level,13107
alias,fly_land_npc_foliage,dist_min,150
alias,fly_land_npc_foliage,dist_max,1100
alias,fly_land_npc_foliage,dist_reverb_max,1150
alias,fly_land_npc_foliage,occlusion_level,13107
alias,fly_land_npc_glass,dist_min,150
alias,fly_land_npc_glass,dist_max,1100
alias,fly_land_npc_glass,dist_reverb_max,1150
alias,fly_land_npc_glass,occlusion_level,13107
alias,fly_land_npc_grass,dist_min,150
alias,fly_land_npc_grass,dist_max,1100
alias,fly_land_npc_grass,dist_reverb_max,1150
alias,fly_land_npc_grass,occlusion_level,13107
alias,fly_land_npc_gravel,dist_min,150
alias,fly_land_npc_gravel,dist_max,1100
alias,fly_land_npc_gravel,dist_reverb_max,1150
alias,fly_land_npc_gravel,occlusion_level,13107
alias,fly_land_npc_ice,dist_min,150
alias,fly_land_npc_ice,dist_max,1100
alias,fly_land_npc_ice,dist_reverb_max,1150
alias,fly_land_npc_ice,occlusion_level,13107
alias,fly_land_npc_metal,dist_min,150
alias,fly_land_npc_metal,dist_max,1100
alias,fly_land_npc_metal,dist_reverb_max,1150
alias,fly_land_npc_metal,occlusion_level,13107
alias,fly_land_npc_mud,dist_min,150
alias,fly_land_npc_mud,dist_max,1100
alias,fly_land_npc_mud,dist_reverb_max,1150
alias,fly_land_npc_mud,occlusion_level,13107
alias,fly_land_npc_paper,dist_min,150
alias,fly_land_npc_paper,dist_max,1100
alias,fly_land_npc_paper,dist_reverb_max,1150
alias,fly_land_npc_paper,occlusion_level,13107
alias,fly_land_npc_plaster,dist_min,150
alias,fly_land_npc_plaster,dist_max,1100
alias,fly_land_npc_plaster,dist_reverb_max,1150
alias,fly_land_npc_plaster,occlusion_level,13107
alias,fly_land_npc_rock,dist_min,150
alias,fly_land_npc_rock,dist_max,1100
alias,fly_land_npc_rock,dist_reverb_max,1150
alias,fly_land_npc_rock,occlusion_level,13107
alias,fly_land_npc_sand,dist_min,150
alias,fly_land_npc_sand,dist_max,1100
alias,fly_land_npc_sand,dist_reverb_max,1150
alias,fly_land_npc_sand,occlusion_level,13107
alias,fly_land_npc_snow,dist_min,150
alias,fly_land_npc_snow,dist_max,1100
alias,fly_land_npc_snow,dist_reverb_max,1150
alias,fly_land_npc_snow,occlusion_level,13107
alias,fly_land_npc_water,dist_min,150
alias,fly_land_npc_water,dist_max,1100
alias,fly_land_npc_water,dist_reverb_max,1150
alias,fly_land_npc_water,occlusion_level,13107
alias,fly_land_npc_wood,dist_min,150
alias,fly_land_npc_wood,dist_max,1100
alias,fly_land_npc_wood,dist_reverb_max,1150
alias,fly_land_npc_wood,occlusion_level,13107
alias,fly_land_npc_asphalt,dist_min,150
alias,fly_land_npc_asphalt,dist_max,1100
alias,fly_land_npc_asphalt,dist_reverb_max,1150
alias,fly_land_npc_asphalt,occlusion_level,13107
alias,fly_land_npc_ceramic,dist_min,150
alias,fly_land_npc_ceramic,dist_max,1100
alias,fly_land_npc_ceramic,dist_reverb_max,1150
alias,fly_land_npc_ceramic,occlusion_level,13107
alias,fly_land_npc_plastic,dist_min,150
alias,fly_land_npc_plastic,dist_max,1100
alias,fly_land_npc_plastic,dist_reverb_max,1150
alias,fly_land_npc_plastic,occlusion_level,13107
alias,fly_land_npc_rubber,dist_min,150
alias,fly_land_npc_rubber,dist_max,1100
alias,fly_land_npc_rubber,dist_reverb_max,1150
alias,fly_land_npc_rubber,occlusion_level,13107
alias,fly_land_npc_Damage,dist_min,150
alias,fly_land_npc_Damage,dist_max,1100
alias,fly_land_npc_Damage,dist_reverb_max,1150
alias,fly_land_npc_Damage,occlusion_level,13107
alias,fly_land_npc_dirt_big,dist_min,150
alias,fly_land_npc_dirt_big,dist_max,1100
alias,fly_land_npc_dirt_big,dist_reverb_max,1150
alias,fly_land_npc_dirt_big,occlusion_level,13107
alias,fly_land_npc_cushion,dist_min,150
alias,fly_land_npc_cushion,dist_max,1100
alias,fly_land_npc_cushion,dist_reverb_max,1150
alias,fly_land_npc_cushion,occlusion_level,13107
alias,fly_land_npc_fruit,dist_min,150
alias,fly_land_npc_fruit,dist_max,1100
alias,fly_land_npc_fruit,dist_reverb_max,1150
alias,fly_land_npc_paintedmetal,dist_min,150
alias,fly_land_npc_paintedmetal,dist_max,1100
alias,fly_land_npc_paintedmetal,dist_reverb_max,1150
alias,fly_gear_run_npc,vol_min,90
alias,fly_gear_run_npc,vol_max,92
alias,fly_gear_run_npc,dist_min,180
alias,fly_gear_run_npc,dist_max,1500
alias,fly_gear_run_npc,dist_reverb_max,1800
alias,fly_gear_run_npc,pitch_min,45055
alias,fly_gear_run_npc,pitch_max,53247
alias,fly_gear_run_npc,start_delay,70
alias,fly_gear_run_npc,occlusion_level,6553
alias,fly_gear_npc,vol_min,88
alias,fly_gear_npc,vol_max,90
alias,fly_gear_npc,dist_min,150
alias,fly_gear_npc,dist_max,1100
alias,fly_gear_npc,dist_reverb_max,1400
alias,fly_gear_npc,pitch_min,45055
alias,fly_gear_npc,pitch_max,53247
alias,fly_gear_npc,start_delay,100
alias,fly_gear_npc,occlusion_level,6553
alias,fly_gear_sprint_npc,vol_min,94
alias,fly_gear_sprint_npc,vol_max,97
alias,fly_gear_sprint_npc,dist_min,200
alias,fly_gear_sprint_npc,dist_max,1800
alias,fly_gear_sprint_npc,dist_reverb_max,2000
alias,fly_gear_sprint_npc,pitch_min,45055
alias,fly_gear_sprint_npc,pitch_max,53247
alias,fly_gear_sprint_npc,start_delay,100
alias,fly_gear_sprint_npc,occlusion_level,6553
alias,fly_gear_land_npc,dist_min,150
alias,fly_gear_land_npc,dist_max,1100
alias,fly_gear_land_npc,dist_reverb_max,1150
alias,fly_gear_land_npc,pitch_min,45055
alias,fly_gear_land_npc,pitch_max,53247
alias,fly_gear_land_npc,start_delay,100
alias,fly_gear_land_npc,occlusion_level,6553
alias,fly_gear_fall_npc,dist_min,150
alias,fly_gear_fall_npc,dist_max,1100
alias,fly_gear_fall_npc,dist_reverb_max,1150
alias,fly_gear_fall_npc,pitch_min,45055
alias,fly_gear_fall_npc,pitch_max,53247
alias,fly_gear_fall_npc,start_delay,100
alias,fly_gear_fall_npc,occlusion_level,6553
alias,fly_cloth_run_npc,vol_min,98
alias,fly_cloth_run_npc,vol_max,99
alias,fly_cloth_run_npc,dist_min,150
alias,fly_cloth_run_npc,dist_max,1250
alias,fly_cloth_run_npc,dist_reverb_max,1350
alias,fly_cloth_npc,vol_min,95
alias,fly_cloth_npc,vol_max,97
alias,fly_cloth_npc,dist_min,100
alias,fly_cloth_npc,dist_max,800
alias,fly_cloth_npc,dist_reverb_max,850
alias,fly_cloth_sprint_npc,vol_min,99
alias,fly_cloth_sprint_npc,vol_max,100
alias,fly_cloth_sprint_npc,dist_min,250
alias,fly_cloth_sprint_npc,dist_max,1800
alias,fly_cloth_sprint_npc,dist_reverb_max,1900
alias,fly_cloth_land_npc,dist_min,100
alias,fly_cloth_land_npc,dist_max,800
alias,fly_cloth_land_npc,dist_reverb_max,850
snapshot,default,zmb_music_underscore,65535
snapshot,allon,zmb_music_underscore,65535
snapshot,alloff,hazmat_mask,0
snapshot,alloff,hazmat_mask_npc,0
snapshot,alloff,hazmat_no_occ,0
snapshot,alloff,voice_player_hurt,0
snapshot,alloff,flashbacks,0
snapshot,alloff,voice_interrogator,0
snapshot,zmb_laststand,wpn_plr,55704
snapshot,zmb_laststand,wpn_npc,55704
snapshot,zmb_laststand,wpn_pis_plr,55704
snapshot,zmb_laststand,wpn_pis_npc,55704
snapshot,zmb_laststand,wpn_smg_plr,55704
snapshot,zmb_laststand,wpn_smg_npc,55704
snapshot,zmb_laststand,wpn_rfl_plr,55704
snapshot,zmb_laststand,wpn_rfl_npc,55704
snapshot,zmb_laststand,wpn_aslt_plr,55704
snapshot,zmb_laststand,wpn_aslt_npc,55704
snapshot,zmb_laststand,wpn_heavy_plr,55704
snapshot,zmb_laststand,wpn_heavy_npc,55704
snapshot,zmb_laststand,wpn_launcher_plr,55704
snapshot,zmb_laststand,wpn_launcher_npc,55704
snapshot,zmb_laststand,wpn_dist,55704
snapshot,zmb_laststand,wpn_decay,55704
snapshot,zmb_laststand,reload,55704
snapshot,zmb_laststand,shell,55704
snapshot,zmb_laststand,projectile,55704
snapshot,zmb_laststand,explosion,55704
snapshot,zmb_laststand,rpg_whine,55704
snapshot,zmb_laststand,ambience,55704
snapshot,zmb_laststand,vehicle,55704
snapshot,zmb_laststand,vehicle_ground,55704
snapshot,zmb_laststand,foley,55704
snapshot,zmb_laststand,physics,55704
snapshot,zmb_laststand,vehicle_mp,55704
snapshot,zmb_laststand,event,55704
snapshot,zmb_laststand,veh_interior,55704
snapshot,zmb_laststand,effects,55704
snapshot,zmb_laststand,zmb_desert_wind,55704
snapshot,zmb_laststand,zmb_desert_wind_debris,55704
snapshot,zmb_laststand,ambience_ext,55704
snapshot,zmb_laststand,ambience_int,55704
snapshot,zmb_laststand,mp_announcer,55704
snapshot,zmb_laststand,vehicle_hind,55704
snapshot,zmb_laststand,veh_hind_interior,55704
snapshot,zmb_laststand,wpn_sabertooth_special,55704
snapshot,zmb_laststand,wpn_sabertooth_special_2,55704
snapshot,zmb_laststand,underwater,55704
snapshot,zmb_laststand_occlude,wpn_plr,58981
snapshot,zmb_laststand_occlude,wpn_npc,58981
snapshot,zmb_laststand_occlude,wpn_pis_plr,58981
snapshot,zmb_laststand_occlude,wpn_pis_npc,58981
snapshot,zmb_laststand_occlude,wpn_smg_plr,58981
snapshot,zmb_laststand_occlude,wpn_smg_npc,58981
snapshot,zmb_laststand_occlude,wpn_rfl_plr,58981
snapshot,zmb_laststand_occlude,wpn_rfl_npc,58981
snapshot,zmb_laststand_occlude,wpn_aslt_plr,58981
snapshot,zmb_laststand_occlude,wpn_aslt_npc,58981
snapshot,zmb_laststand_occlude,wpn_heavy_plr,58981
snapshot,zmb_laststand_occlude,wpn_heavy_npc,58981
snapshot,zmb_laststand_occlude,wpn_launcher_plr,58981
snapshot,zmb_laststand_occlude,wpn_launcher_npc,58981
snapshot,zmb_laststand_occlude,wpn_dist,58981
snapshot,zmb_laststand_occlude,wpn_decay,58981
snapshot,zmb_laststand_occlude,reload,58981
snapshot,zmb_laststand_occlude,shell,58981
snapshot,zmb_laststand_occlude,projectile,58981
snapshot,zmb_laststand_occlude,explosion,58981
snapshot,zmb_laststand_occlude,rpg_whine,58981
snapshot,zmb_laststand_occlude,ambience,58981
snapshot,zmb_laststand_occlude,vehicle,58981
snapshot,zmb_laststand_occlude,vehicle_ground,58981
snapshot,zmb_laststand_occlude,foley,58981
snapshot,zmb_laststand_occlude,physics,58981
snapshot,zmb_laststand_occlude,vehicle_mp,58981
snapshot,zmb_laststand_occlude,event,58981
snapshot,zmb_laststand_occlude,veh_interior,58981
snapshot,zmb_laststand_occlude,effects,58981
snapshot,zmb_laststand_occlude,zmb_desert_wind,58981
snapshot,zmb_laststand_occlude,zmb_desert_wind_debris,58981
snapshot,zmb_laststand_occlude,ambience_ext,58981
snapshot,zmb_laststand_occlude,ambience_int,58981
snapshot,zmb_laststand_occlude,mp_announcer,58981
snapshot,zmb_laststand_occlude,vehicle_hind,58981
snapshot,zmb_laststand_occlude,veh_hind_interior,58981
snapshot,zmb_laststand_occlude,wpn_sabertooth_special,58981
snapshot,zmb_laststand_occlude,wpn_sabertooth_special_2,58981
snapshot,zmb_laststand_occlude,underwater,58981
snapshot,ads,zmb_music_underscore,65535
snapshot,ads_lpf,zmb_music_underscore,65535
snapshot,wmd_window_breach,wpn_plr,58981
snapshot,wmd_window_breach,wpn_npc,58981
snapshot,wmd_window_breach,wpn_pis_plr,58981
snapshot,wmd_window_breach,wpn_pis_npc,58981
snapshot,wmd_window_breach,wpn_smg_plr,58981
snapshot,wmd_window_breach,wpn_smg_npc,58981
snapshot,wmd_window_breach,wpn_rfl_plr,58981
snapshot,wmd_window_breach,wpn_rfl_npc,58981
snapshot,wmd_window_breach,wpn_aslt_plr,58981
snapshot,wmd_window_breach,wpn_aslt_npc,58981
snapshot,wmd_window_breach,wpn_heavy_plr,58981
snapshot,wmd_window_breach,wpn_heavy_npc,58981
snapshot,wmd_window_breach,wpn_launcher_plr,58981
snapshot,wmd_window_breach,wpn_launcher_npc,58981
snapshot,wmd_window_breach,wpn_dist,58981
snapshot,wmd_window_breach,wpn_decay,58981
snapshot,smg_3p_gun_duck,wpn_pis_npc,39321
snapshot,smg_3p_gun_duck,wpn_smg_npc,39321
snapshot,smg_3p_gun_duck,wpn_rfl_npc,39321
snapshot,smg_3p_gun_duck,wpn_aslt_npc,39321
snapshot,smg_3p_gun_duck,wpn_heavy_npc,39321
snapshot,smg_3p_gun_duck,wpn_launcher_npc,39321
snapshot,smg_3p_gun_duck,wpn_dist,39321
snapshot,smg_3p_gun_duck,ambience,39321
snapshot,smg_3p_gun_duck,ambience_ext,39321
snapshot,sniper_3p_gun_duck,wpn_pis_npc,39321
snapshot,sniper_3p_gun_duck,wpn_smg_npc,39321
snapshot,sniper_3p_gun_duck,wpn_rfl_npc,39321
snapshot,sniper_3p_gun_duck,wpn_aslt_npc,39321
snapshot,sniper_3p_gun_duck,wpn_heavy_npc,39321
snapshot,sniper_3p_gun_duck,wpn_launcher_npc,39321
snapshot,sniper_3p_gun_duck,wpn_dist,39321
snapshot,sniper_3p_gun_duck,ambience,39321
snapshot,sniper_3p_gun_duck,ambience_ext,39321
snapshot,shotgun_3p_gun_duck,wpn_pis_npc,39321
snapshot,shotgun_3p_gun_duck,wpn_smg_npc,39321
snapshot,shotgun_3p_gun_duck,wpn_rfl_npc,39321
snapshot,shotgun_3p_gun_duck,wpn_aslt_npc,39321
snapshot,shotgun_3p_gun_duck,wpn_heavy_npc,39321
snapshot,shotgun_3p_gun_duck,wpn_launcher_npc,39321
snapshot,shotgun_3p_gun_duck,wpn_dist,39321
snapshot,shotgun_3p_gun_duck,ambience,39321
snapshot,shotgun_3p_gun_duck,ambience_ext,39321
snapshot,hs10_3p_gun_duck,wpn_pis_npc,39321
snapshot,hs10_3p_gun_duck,wpn_smg_npc,39321
snapshot,hs10_3p_gun_duck,wpn_rfl_npc,39321
snapshot,hs10_3p_gun_duck,wpn_aslt_npc,39321
snapshot,hs10_3p_gun_duck,wpn_heavy_npc,39321
snapshot,hs10_3p_gun_duck,wpn_launcher_npc,39321
snapshot,hs10_3p_gun_duck,wpn_dist,39321
snapshot,hs10_3p_gun_duck,ambience,39321
snapshot,hs10_3p_gun_duck,ambience_ext,39321
snapshot,dragunov_3p_gun_duck,wpn_pis_npc,39321
snapshot,dragunov_3p_gun_duck,wpn_smg_npc,39321
snapshot,dragunov_3p_gun_duck,wpn_rfl_npc,39321
snapshot,dragunov_3p_gun_duck,wpn_aslt_npc,39321
snapshot,dragunov_3p_gun_duck,wpn_heavy_npc,39321
snapshot,dragunov_3p_gun_duck,wpn_launcher_npc,39321
snapshot,dragunov_3p_gun_duck,wpn_dist,39321
snapshot,dragunov_3p_gun_duck,ambience,39321
snapshot,dragunov_3p_gun_duck,ambience_ext,39321
snapshot,fadein,hazmat_mask,0
snapshot,fadein,hazmat_mask_npc,0
snapshot,fadein,hazmat_no_occ,0
snapshot,fadein,voice_player_hurt,0
snapshot,fadein,flashbacks,0
snapshot,fadein,voice_interrogator,0
snapshot,plot_dialog,vehicle,49151
snapshot,plot_dialog,vehicle_hind,49151
snapshot,plot_dialog,veh_hind_interior,52428
snapshot,plot_dialog,wpn_sabertooth_special,52428
snapshot,plot_dialog_player,vehicle,52428
snapshot,plot_dialog_player,vehicle_hind,52428
snapshot,projectile_hit_player,wpn_npc,6553
snapshot,projectile_hit_player,wpn_pis_npc,6553
snapshot,projectile_hit_player,wpn_smg_npc,6553
snapshot,projectile_hit_player,wpn_rfl_npc,6553
snapshot,projectile_hit_player,wpn_aslt_npc,6553
snapshot,projectile_hit_player,wpn_heavy_npc,6553
snapshot,projectile_hit_player,wpn_launcher_npc,6553
snapshot,projectile_hit_player,wpn_dist,6553
snapshot,projectile_hit_player,explosion,58981
snapshot,projectile_hit_player,event,58981
snapshot,projectile_hit_player,wpn_3p_turret,32767
snapshot,rebirth_monkey_chill,vehicle,65535
snapshot,rebirth_monkey_chill,vehicle_ground,65535
snapshot,rebirth_monkey_chill,vehicle_hind,65535
snapshot,rebirth_monkey_chill,veh_hind_interior,65535
snapshot,rebirth_in_base_no_chopper,vehicle_ground,65535
group,master,attenuationSp,96
group,master,attenuationMp,96
group,voice,attenuationSp,99
group,voice_player,attenuationSp,98
group,event,attenuationSp,97
group,wpn_plr,attenuationSp,98
group,wpn_plr,attenuationMp,98
group,wpn_npc,attenuationSp,98
group,wpn_npc,attenuationMp,98
group,reload,attenuationSp,97
group,reload,attenuationMp,97
group,shells,attenuationSp,95
group,shells,attenuationMp,97
group,projectile,attenuationSp,99
group,projectile,attenuationMp,99
group,explosion,attenuationSp,98
group,explosion,attenuationMp,98
group,destructable,attenuationSp,93
group,vehicle,attenuationSp,97
group,foley,attenuationSp,98
group,foley,attenuationMp,98
group,wpn_heavy_plr,attenuationSp,98
group,wpn_heavy_plr,attenuationMp,98
group,wpn_aslt_plr,attenuationSp,98
group,wpn_aslt_plr,attenuationMp,98
group,wpn_rfl_plr,attenuationSp,98
group,wpn_rfl_plr,attenuationMp,98
group,wpn_smg_plr,attenuationSp,98
group,wpn_smg_plr,attenuationMp,98
group,wpn_pis_plr,attenuationSp,98
group,wpn_pis_plr,attenuationMp,98
group,wpn_launcher_plr,attenuationSp,98
group,wpn_launcher_plr,attenuationMp,98
group,wpn_launcher_npc,attenuationSp,98
group,wpn_launcher_npc,attenuationMp,98
group,wpn_pis_npc,attenuationSp,97
group,wpn_pis_npc,attenuationMp,97
group,wpn_smg_npc,attenuationSp,97
group,wpn_smg_npc,attenuationMp,97
group,wpn_rfl_npc,attenuationSp,99
group,wpn_rfl_npc,attenuationMp,98
group,wpn_aslt_npc,attenuationSp,97
group,wpn_aslt_npc,attenuationMp,97
group,wpn_heavy_npc,attenuationSp,97
group,wpn_heavy_npc,attenuationMp,97
group,wpn_dist,attenuationSp,97
group,wpn_dist,attenuationMp,97
group,wpn_decay,attenuationSp,92
group,wpn_decay,attenuationMp,98
group,flashbacks,attenuationSp,95
master,tv_quiet,peak1G,55213
master,tv_quiet,peak2G,55950
master,tv_quiet,compMG,2679
master,tv_quiet,compTA,4382
master,tv_quiet,compTR,11259
master,tv_quiet,limitT,15642
master,tv_quiet,limitTA,294
master,tv_quiet,limitTR,3444
master,tv_loud,compTA,2786
master,tv_loud,compTR,15964
master,tv_neutral,compTA,3359
master,tv_neutral,compTR,15628
master,surround_neutral,compTR,16300
